table,column,type,comment,foreign_key,required
patients,id,serial,Surrogate key for record,,x
patients,gender_concept_id,bigint,FK reference to the [concepts](#concepts) table for the unique gender of the patient,concepts,
patients,birth_date,date,Date of birth (yyyy-mm-dd),,
patients,race_concept_id,bigint,FK reference to the [concepts](#concepts) table for the unique race of the patient,concepts,
patients,ethnicity_concept_id,bigint,FK reference to the [concepts](#concepts) table for the ethnicity of the patient,concepts,
patients,address_id,bigint,"FK reference to the place of residency for the patient in the location table, where the detailed address information is stored",addresses,
patients,practitioner_id,bigint,FK reference to the primary care practitioner the patient is seeing in the [practitioners](#practitioners) table,practitioners,
patients,patient_id_source_value,text,Originial patient identifier defined in the source data,,x
patient_details,id,serial,Surrogate key for record,,x
patient_details,patient_id,bigint,FK reference to [patients](#patients) table,patients,x
patient_details,start_date,date,Start date of record (yyyy-mm-dd),,x
patient_details,end_date,date,Start date of record (yyyy-mm-dd),,
patient_details,value_as_number,float,"The patient detail result stored as a number, applicable to patient detail where the result is expressed as a numeric value",,
patient_details,value_as_string,text,"The patient detail result stored as a string, applicable to patient details where the result is expressed as verbatim text",,
patient_details,value_as_concept_id,bigint,FK reference to [concepts](#concepts) table for the result associated with the patient detail,concepts,
patient_details,patient_detail_concept_id,bigint,FK reference to [concepts](#concepts) table for the code assigned to the record,concepts,x
patient_details,patient_detail_source_value,text,Source code from raw data,,x
patient_details,patient_detail_vocabulary_id,text,Vocabulary the patient detail comes from,vocabularies,x
practitioners,id,serial,Surrogate key for record,,x
practitioners,practitioner_name,text,"Practitioner's name, if available",,
practitioners,primary_identifier,text,Primary practitioner identifier,,x
practitioners,primary_identifier_type,text,"Type of identifier specified in primary identifier field (UPIN, NPI, etc)",,x
practitioners,secondary_identifier,text,Secondary practitioner identifier (Optional),,
practitioners,secondary_identifier_type,text,"Type of identifier specified in secondary identifier field (UPIN, NPI, etc)",,
practitioners,specialty_concept_id,bigint,FK reference to an identifier in the [concepts](#concepts) table for specialty,concepts,
practitioners,address_id,bigint,FK reference to the address of the location where the practitioner is practicing,addresses,
practitioners,birth_date,date,Date of birth (yyyy-mm-dd),,
practitioners,gender_concept_id,bigint,FK reference to an identifier in the [concepts](#concepts) table for the unique gender of the practitioner,concepts,
facilities,id,serial,Surrogate key for record,,x
facilities,facility_name,text,"Facility name, if available",,
facilities,primary_identifier,text,Primary facility identifier,,x
facilities,primary_identifier_type,text,"Type of identifier specified in primary identifier field (UPIN, NPI, etc)",,x
facilities,secondary_identifier,text,Secondary facility identifier (Optional),,
facilities,secondary_identifier_type,text,"Type of identifier specified in secondary identifier field (UPIN, NPI, etc)",,
facilities,facility_type_concept_id,bigint,FK reference to [concepts](#concepts) table representing the facility type,concepts,
facilities,specialty_concept_id,bigint,A foreign key to an identifier in the [concepts](#concepts) table for specialty,concepts,
facilities,address_id,bigint,A foreign key to the address of the location of the facility,addresses,
collections,id,serial,Surrogate key for record,,x
collections,patient_id,bigint,FK to reference to [patients](#patients) table,patients,x
collections,start_date,date,Start date of record (yyyy-mm-dd),,x
collections,end_date,date,End date of record (yyyy-mm-dd),,x
collections,duration,float,Duration of collection. (e.g. hospitalization length of stay),,
collections,duration_unit_concept_id,bigint,"FK reference to [concepts](#concepts) table representing the unit of duration (hours, days, weeks etc.)",,
collections,facility_id,bigint,FK reference to [facilities](#facilities) table,facilities,
collections,admission_detail_id,bigint,FK reference to [admission_details](#admission_details) table,admission_details,
collections,collection_type_concept_id,bigint,FK reference to [concepts](#concepts) table representing the type of collection this record represents,concepts,
contexts_practitioners,context_id,bigint,FK reference to [contexts](#contexts) table,contexts,x
contexts_practitioners,practitioner_id,bigint,FK reference to [practitioners](#practitioners) table,practitioners,x
contexts_practitioners,role_type_concept_id,bigint,FK reference to the [concepts](#concepts) table representing roles [practitioners](#practitioners) can play in an encounter,concepts,
contexts_practitioners,specialty_type_concept_id,bigint,FK reference to [concepts](#concepts) table representing the practitioner's specialty type for the services/diagnoses associated with this record,concepts,
contexts,id,serial,Surrogate key for record,,x
contexts,collection_id,bigint,FK reference to [collections](#collections) table,collections,x
contexts,patient_id,bigint,FK to reference to [patients](#patients) table,patients,x
contexts,start_date,date,Start date of record (yyyy-mm-dd),,x
contexts,end_date,date,End date of record (yyyy-mm-dd),,
contexts,facility_id,bigint,FK reference to [facilities](#facilities) table,facilities,
contexts,care_site_type_concept_id,bigint,FK reference to [concepts](#concepts) table representing the care site type within the facility,concepts,
contexts,pos_concept_id,bigint,FK reference to [concepts](#concepts) table representing the place of service associated with this record,concepts,
contexts,source_type_concept_id,bigint,"FK reference to [concepts](#concepts) table representing the file name (e.g MEDPAR). If data represents a subset of a file, concatenate the name of the file used and subset  (e.g MEDPAR_SNF)",concepts,x
contexts,service_specialty_type_concept_id,bigint,FK reference to [concepts](#concepts) table representing the specialty type for the services/diagnoses associated with this record,concepts,
contexts,record_type_concept_id,bigint,"FK reference to [concepts](#concepts) table representing the type of [contexts](#contexts) the record represents (line, claim, etc.)",concepts,x
clinical_codes,id,serial,Surrogate key for record,,x
clinical_codes,collection_id,bigint,FK reference to [collections](#collections) table,collections,x
clinical_codes,context_id,bigint,FK reference to [contexts](#contexts) table,contexts,x
clinical_codes,patient_id,bigint,FK reference to [patients](#patients) table,patients,x
clinical_codes,start_date,date,Start date of record (yyyy-mm-dd),,x
clinical_codes,end_date,date,End date of record (yyyy-mm-dd),,x
clinical_codes,clinical_code_concept_id,bigint,FK reference to [concepts](#concepts) table for the code assigned to the record,concepts,x
clinical_codes,quantity,bigint,"Quantity, if available (e.g., procedures)",,
clinical_codes,seq_num,int,The sequence number for the variable assigned (e.g. dx3 gets sequence number 3),,
clinical_codes,provenance_concept_id,bigint,"Additional type information (ex: primary, admitting, problem list, etc)",concepts,
clinical_codes,clinical_code_source_value,text,Source code from raw data,,x
clinical_codes,clinical_code_vocabulary_id,text,FK reference to the vocabulary the clinical code comes from,vocabularies,x
clinical_codes,measurement_detail_id,bigint,FK reference to [measurement_details](#measurement_details) table,measurement_details,
clinical_codes,drug_exposure_detail_id,bigint,FK reference to [drug_exposure_details](#drug_exposure_details) table,drug_exposure_details,
measurement_details,id,serial,Surrogate key for record,,x
measurement_details,patient_id,bigint,FK reference to [patients](#patients) table,patients,x
measurement_details,result_as_number,float,"The observation result stored as a number, applicable to observations where the result is expressed as a numeric value",,
measurement_details,result_as_string,text,"The observation result stored as a string, applicable to observations where the result is expressed as verbatim text",,
measurement_details,result_as_concept_id,bigint,"FK reference to [concepts](#concepts) table for the result associated with the detail_concept_id (e.g., positive/negative, present/absent, low/high, etc.)",concepts,
measurement_details,result_modifier_concept_id,bigint,"FK reference to [concepts](#concepts) table for result modifier (=, <, >, etc.)",concepts,
measurement_details,unit_concept_id,bigint,"FK reference to [concepts](#concepts) table for the measurement units (e.g., mmol/L, mg/dL, etc.)",concepts,
measurement_details,normal_range_low,float,Lower bound of the normal reference range assigned by the laboratory,,
measurement_details,normal_range_high,float,Upper bound of the normal reference range assigned by the laboratory,,
measurement_details,normal_range_low_modifier_concept_id,bigint,"FK reference to [concepts](#concepts) table for result modifier (=, <, >, etc.)",concepts,
measurement_details,normal_range_high_modifier_concept_id,bigint,"FK reference to [concepts](#concepts) table for result modifier (=, <, >, etc.)",concepts,
drug_exposure_details,id,serial,Surrogate key for record,,x
drug_exposure_details,patient_id,bigint,FK to reference to [patients](#patients) table,patients,x
drug_exposure_details,refills,int,"The number of refills after the initial prescription; the initial prescription is not counted (i.e., values start with 0)",,
drug_exposure_details,days_supply,int,The number of days of supply as recorded in the original prescription or dispensing record,,
drug_exposure_details,number_per_day,float,The number of pills taken per day,,
drug_exposure_details,dose_form_concept_id,bigint,"FK reference to [concepts](#concepts) table for the form of the drug (capsule, injection, etc.)",concepts,
drug_exposure_details,dose_unit_concept_id,bigint,FK reference to [concepts](#concepts) table for the units in which the dose_value is expressed,concepts,
drug_exposure_details,route_concept_id,bigint,FK reference to [concepts](#concepts) table for route in which drug is given,concepts,
drug_exposure_details,dose_value,float,Numeric value for the dose of the drug,,
drug_exposure_details,strength_source_value,text,Drug strength as reported in the raw data. This can include both dose value and units,,
drug_exposure_details,ingredient_source_value,text,Ingredient/Generic name of drug as reported in the raw data,,
drug_exposure_details,drug_name_source_value,text,Product/Brand name of drug as reported in the raw data,,
payer_reimbursements,id,serial,Surrogate key for record,,
payer_reimbursements,context_id,bigint,FK reference to context table,contexts,x
payer_reimbursements,patient_id,bigint,FK to reference to [patients](#patients) table,patients,x
payer_reimbursements,clinical_code_id,bigint,FK reference to [clinical_codes](#clinical_codes) table to be used if a specific code is the direct cause for the reimbursement,clinical_codes,
payer_reimbursements,currency_concept_id,bigint,"FK reference to [concepts](#concepts) table for the 3-letter code used to delineate international currencies (e.g., USD = US Dollar)",concepts,x
payer_reimbursements,total_charged,float,"The total amount charged by the provider of the good/service (e.g. hospital, physician pharmacy, dme provider) billed to a payer. This information is usually provided in claims data.",,
payer_reimbursements,total_paid,float,"The total amount paid from all payers for the expenses of the service/device/drug. This field is calculated using the following formula: paid_by_payer + paid_by_patient + paid_by_primary. In claims data, this field is considered the calculated field the payer expects the provider to get reimbursed for the service/device/drug from the payer and from the patient, based on the payer's contractual obligations.",,
payer_reimbursements,paid_by_payer,float,"The amount paid by the Payer for the service/device/drug. In claims data, generally there is one field representing the total payment from the payer for the service/device/drug. However, this field could be a calculated field if the source data provides separate payment information for the ingredient cost and the dispensing fee. If the paid_ingredient_cost or paid_dispensing_fee fields are populated with nonzero values, the paid_by_payer field is calculated using the following formula: paid_ingredient_cost + paid_dispensing_fee. If there is more than one Payer in the source data, several cost records indicate that fact. The Payer reporting this reimbursement should be indicated under the payer_plan_id field.",,
payer_reimbursements,paid_by_patient,float,"The total amount paid by the patient as a share of the expenses. This field is most often used in claims data to report the contracted amount the patient is responsible for reimbursing the provider for said service/device/drug. This is a calculated field using the following formula: paid_patient_copay + paid_patient_coinsurance + paid_patient_deductible. If the source data has actual patient payments (e.g. the patient payment is not a derivative of the payer claim and there is verification the patient paid an amount to the provider), then the patient payment should have it's own cost record with a payer_plan_id set to 0 to indicate the payer is actually the patient, and the actual patient payment should be noted under the total_paid field. The paid_by_patient field is only used for reporting a patient's responsibility reported on an insurance claim.",,
payer_reimbursements,paid_patient_copay,float,The amount paid by the patient as a fixed contribution to the expenses. paid_patient_copay does contribute to the paid_by_patient variable. The paid_patient_copay field is only used for reporting a patient's copay amount reported on an insurance claim.,,
payer_reimbursements,paid_patient_coinsurance,float,"The amount paid by the patient as a joint assumption of risk. Typically, this is a percentage of the expenses defined by the Payer Plan after the patient's deductible is exceeded. paid_patient_coinsurance does contribute to the paid_by_patient variable. The paid_patient_coinsurance field is only used for reporting a patient's coinsurance amount reported on an insurance claim.",,
payer_reimbursements,paid_patient_deductible,float,The amount paid by the patient that is counted toward the deductible defined by the Payer Plan. paid_patient_deductible does contribute to the paid_by_patient variable. The paid_patient_deductible field is only used for reporting a patient's deductible amount reported on an insurance claim.,,
payer_reimbursements,paid_by_primary,float,"The amount paid by a primary Payer through the coordination of benefits. paid_by_primary does contribute to the total_paid variable. The paid_by_primary field is only used for reporting a patient's primary insurance payment amount reported on the secondary payer insurance claim. If the source data has actual primary insurance payments (e.g. the primary insurance payment is not a derivative of the payer claim and there is verification another insurance company paid an amount to the provider), then the primary insurance payment should have it's own cost record with a payer_plan_id set to the applicable payer, and the actual primary insurance payment should be noted under the paid_by_payer field.",,
payer_reimbursements,paid_ingredient_cost,float,"The amount paid by the Payer to a pharmacy for the drug, excluding the amount paid for dispensing the drug. paid_ingredient_cost contributes to the paid_by_payer field if this field is populated with a nonzero value.",,
payer_reimbursements,paid_dispensing_fee,float,"The amount paid by the Payer to a pharmacy for dispensing a drug, excluding the amount paid for the drug ingredient. paid_dispensing_fee contributes to the paid_by_payer field if this field is populated with a nonzero value.",,
payer_reimbursements,information_period_id,bigint,FK reference to the [information_periods](#information_periods) table,,
payer_reimbursements,amount_allowed,float,"The contracted amount agreed between the payer and provider. This information is generally available in claims data. This is similar to the total_paid amount in that it shows what the payer expects the provider to be reimbursed after the payer and patient pay. This differs from the total_paid amount in that it is not a calculated field, but a field available directly in claims data. Use case: This will capture non-covered services. Non-covered services are indicated by an amount allowed and patient responsibility variables (copay, coinsurance, deductible) will be equal $0 in the source data. This means the patient is responsible for the total_charged value. The amount_allowed field is payer specific and the payer should be indicated by the payer_plan_id field.",,
costs,id,serial,Surrogate key for record,,x
